brand,model,year,engine_cc,automatic,fuel,brand_country
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2000,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2015,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2017,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2018,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2015,1197,0,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1197,0,בנזין,צ׳כיה
Skoda,NEW YETI,2015,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2017,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2015,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2017,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2015,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1397,0,בנזין,צ׳כיה
Skoda,SUPERB,2005,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2006,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2007,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2007,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2008,2496,1,דיזל,צ׳כיה
Skoda,OCTAVIA S,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1199,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1199,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1397,0,בנזין,צ׳כיה
Skoda,SUPERB,2005,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2006,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2007,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2007,2496,1,דיזל,צ׳כיה
Skoda,SUPERB,2008,2496,1,דיזל,צ׳כיה
Skoda,OCTAVIA S,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1395,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2015,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2016,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2017,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1395,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2004,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,SUPERB,2005,2771,1,בנזין,צ׳כיה
Skoda,SUPERB,2006,2771,1,בנזין,צ׳כיה
Skoda,SUPERB,2007,2771,1,בנזין,צ׳כיה
Skoda,SUPERB,2007,2771,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1798,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2016,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2017,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2015,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2016,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2017,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2018,1968,1,דיזל,צ׳כיה
Skoda,NEW SUPERB,2015,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2018,1984,1,בנזין,צ׳כיה
Skoda,FABIA,2001,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2002,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2006,1390,1,בנזין,צ׳כיה
Skoda,FABIA,2007,1390,1,בנזין,צ׳כיה
Skoda,FABIA,2007,1390,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2015,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2016,1984,1,בנזין,צ׳כיה
Skoda,NEW SUPERB,2017,1984,1,בנזין,צ׳כיה
Skoda,RAPID,2015,1422,0,דיזל,צ׳כיה
Skoda,RAPID,2016,1422,0,דיזל,צ׳כיה
Skoda,YETI,2015,1395,1,בנזין,צ׳כיה
Skoda,YETI,2016,1395,1,בנזין,צ׳כיה
Skoda,YETI,2015,1395,1,בנזין,צ׳כיה
Skoda,YETI,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1984,1,בנזין,צ׳כיה
Skoda,RAPID,2015,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1984,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2004,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2009,1595,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2010,1595,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2016,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2016,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2016,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2003,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2004,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2003,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2004,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2001,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2002,1397,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1397,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2004,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2015,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,S.BACK SCOUT,2015,1197,1,בנזין,צ׳כיה
Skoda,S.BACK SCOUT,2016,1197,1,בנזין,צ׳כיה
Skoda,S.BACK SCOUT,2017,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2003,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2004,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1781,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA  S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA  S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA  S,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA  S,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA  S,2016,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2017,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2016,1197,0,בנזין,צ׳כיה
Skoda,FABIA,2017,1197,0,בנזין,צ׳כיה
Skoda,FABIA,2002,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2003,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2004,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2005,1390,1,בנזין,צ׳כיה
Skoda,FABIA,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2017,1197,1,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1197,0,בנזין,צ׳כיה
Skoda,NEW YETI,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2017,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2018,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2017,1395,1,בנזין,צ׳כיה
Skoda,RAPID,2018,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1595,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1595,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2017,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2016,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2017,1197,1,בנזין,צ׳כיה
Skoda,RAPID,2018,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2016,1395,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2017,1395,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2018,1395,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2016,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2017,1197,1,בנזין,צ׳כיה
Skoda,SPACEBACK,2018,1197,1,בנזין,צ׳כיה
Skoda,S.BACK SCOUT,2016,1197,1,בנזין,צ׳כיה
Skoda,S.BACK SCOUT,2017,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2017,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2018,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2018,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1598,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1598,0,דיזל,צ׳כיה
Skoda,RAPID,2016,1598,0,דיזל,צ׳כיה
Skoda,RAPID,2017,1598,0,דיזל,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2009,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2017,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2017,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2018,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA S,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,FABIA,2005,1390,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1197,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1968,1,דיזל,צ׳כיה
Skoda,CITIGO,2016,999,1,בנזין,צ׳כיה
Skoda,FABIA,2002,1390,0,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1595,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2006,1595,1,בנזין,צ׳כיה
Skoda,CITIGO,2016,999,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,999,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,999,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2016,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1968,1,דיזל,צ׳כיה
Skoda,SUPERB,2016,1395,1,בנזין,צ׳כיה
Skoda,SUPERB,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1968,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2006,1896,1,דיזל,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,FABIA,2017,1197,1,בנזין,צ׳כיה
Skoda,FABIA,2017,1197,0,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,FABIA,2005,1390,0,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2006,1896,1,דיזל,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1798,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1798,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1798,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1595,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2006,1595,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,999,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,NEW OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,SUPERB,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2017,1395,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2018,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,FABIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1595,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2006,1595,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1968,1,דיזל,צ׳כיה
Skoda,KODIAQ,2018,1968,1,דיזל,צ׳כיה
Skoda,KODIAQ,2017,1968,1,דיזל,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1968,1,דיזל,צ׳כיה
Skoda,KODIAQ,2018,1968,1,דיזל,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1984,1,בנזין,צ׳כיה
Skoda,OCTAVIA,2005,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2006,1896,0,דיזל,צ׳כיה
Skoda,OCTAVIA,2005,1896,1,דיזל,צ׳כיה
Skoda,OCTAVIA,2006,1896,1,דיזל,צ׳כיה
Skoda,KODIAQ,2017,1984,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1984,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
Skoda,ROOMSTER,2013,1197,0,בנזין,צ׳כיה
Skoda,ROOMSTER,2014,1197,0,בנזין,צ׳כיה
Skoda,ROOMSTER,2015,1197,0,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2017,1395,1,בנזין,צ׳כיה
Skoda,KODIAQ,2018,1395,1,בנזין,צ׳כיה
